Started,AcresBurned,Longitude,Type,Latitude,ExtinguishedDate
2024-05-25T16:19:54Z,47.0,-120.771299,Wildfire,36.850279,
2024-05-25T15:59:40Z,12.6,-119.7858,Wildfire,36.67799,
2024-05-26T11:32:55Z,12.0,-116.76972,Wildfire,32.57583,
2024-05-26T18:31:45Z,57.7,-120.944834,Wildfire,38.017376,
2024-05-26T17:44:30Z,47.0,-119.689804,Wildfire,37.01741,
2024-05-27T14:29:48Z,22.4,-118.05215,Wildfire,34.50941,
2024-05-28T04:34:43Z,150.0,-120.393699,Wildfire,36.43706,
2024-05-28T12:15:00Z,1383.0,-119.5572279,Wildfire,34.8936966,2024-06-01T09:19:58Z
2024-05-28T15:32:47Z,29.0,-119.158199,Wildfire,36.68768,
2024-05-28T15:19:33Z,34.0,-116.600203,Wildfire,33.925778,2024-05-28T18:00:00Z
2024-05-28T17:50:59Z,35.0,-120.389098,Wildfire,36.501499,
2024-05-28T16:31:00Z,116.0,-119.558308,Wildfire,35.180776,2024-05-29T00:00:00Z
2024-05-28T19:29:11Z,15.0,-116.917099,Wildfire,33.896179,2024-06-29T09:00:00Z
2024-05-28T22:09:08Z,19.5,-121.392475,Wildfire,38.728881,
2024-05-29T02:45:20Z,762.0,-120.314598,Wildfire,36.734329,
2024-05-28T23:26:32Z,35.0,-119.520906,Wildfire,36.617148,
2024-05-29T12:35:55Z,13.0,-120.634375,Wildfire,37.828925,
2024-05-29T15:08:22Z,188.0,-119.915199,Wildfire,35.85008,2024-05-29T18:34:00Z
2024-05-30T09:00:08Z,12.0,-122.398582,Wildfire,40.089713,
2024-05-30T12:14:14Z,32.0,-116.718429,Wildfire,33.56557,2024-05-31T21:44:48Z
2024-05-30T12:21:07Z,187.0,-116.44756,Wildfire,32.99611,
2024-05-30T13:17:40Z,827.0,-119.962104,Wildfire,37.081421,
2024-05-30T13:53:25Z,10.0,-119.601701,Wildfire,36.842961,
2024-05-30T14:44:18Z,1300.0,-120.25511,Wildfire,36.87565,
2024-05-28T14:58:23Z,10.0,-116.792378,Wildfire,34.879647,
2024-05-28T15:51:50Z,10.0,-116.815632,Wildfire,34.88011,
2024-05-28T17:47:28Z,10.0,-116.663042,Wildfire,34.812972,
2024-05-30T17:16:54Z,124.5,-118.25483,Wildfire,34.72107,
2024-05-31T12:40:33Z,109.0,-119.7939,Wildfire,37.01047,
2024-05-31T13:39:03Z,18.0,-117.505873,Wildfire,33.975351,2024-06-01T18:32:23Z
2024-05-31T15:44:00Z,98.0,-118.4733,Wildfire,35.601284,
2024-05-31T15:15:00Z,201.0,-119.698014,Wildfire,34.9592,2024-06-01T13:59:37Z
2024-05-31T15:22:10Z,22.0,-120.425878,Wildfire,37.565014,2024-06-01T09:25:54Z
2024-05-31T22:24:23Z,616.0,-118.82214,Wildfire,35.442336,2024-06-01T19:30:46Z
2024-06-01T02:28:09Z,36.0,-119.238103,Wildfire,36.573169,
2024-06-01T14:39:21Z,14168.0,-121.50259,Wildfire,37.633908,
2024-06-01T12:35:44Z,250.0,-116.806666,Wildfire,32.577083,
2024-06-01T20:55:50Z,27.2,-120.044449,Wildfire,36.974519,2024-06-02T00:00:00Z
2024-06-02T13:58:01Z,13.0,-116.927045,Wildfire,33.790804,
2024-05-30T22:35:41Z,1575.0,-118.254,Wildfire,34.91,
2024-06-03T01:06:00Z,86.0,-118.401334,Wildfire,35.619008,
2024-06-03T16:21:34Z,95.0,-121.568029,Wildfire,37.714616,
2024-06-03T17:09:55Z,40.0,-117.118935,Wildfire,34.68341,
2024-06-04T11:44:27Z,17.0,-120.524741,Wildfire,37.842308,
2024-06-04T11:57:07Z,25.0,-120.657895,Wildfire,36.916374,
2024-06-04T17:04:00Z,1088.0,-119.48669,Wildfire,35.113531,
2024-06-05T10:14:55Z,30.0,-117.403656,Wildfire,34.013717,
2024-06-05T11:46:38Z,331.2,-120.094361,Wildfire,35.37367,
2024-06-05T13:40:12Z,60.0,-122.494472,Wildfire,38.55954,2024-06-08T06:58:49Z
2024-06-06T05:30:45Z,34.0,-120.729222,Wildfire,36.777907,2024-06-06T08:00:00Z
2024-06-06T11:07:27Z,210.5,-119.94084,Wildfire,35.85594,
2024-06-06T13:14:49Z,47.0,-116.980503,Wildfire,33.910994,2024-06-06T20:20:00Z
2024-06-06T15:59:13Z,403.0,-118.30848,Wildfire,34.82333,2024-06-07T12:25:00Z
2024-06-06T16:55:00Z,55.0,-118.46771,Wildfire,35.692183,
2024-06-06T14:05:28Z,3600.0,-119.69294,Wildfire,35.735279,
2024-06-07T05:56:23Z,34.0,-120.764998,Wildfire,36.786999,
2024-06-07T11:04:34Z,22.8,-121.765839,Wildfire,37.904572,
2024-06-07T15:33:48Z,54.0,-119.514348,Wildfire,36.991558,
2024-06-07T14:54:47Z,14.4,-117.052745,Wildfire,33.487833,2024-06-07T07:00:00Z
2024-06-07T18:57:04Z,30.0,-120.834941,Wildfire,36.928296,2024-06-07T21:31:41Z
2024-06-07T20:26:31Z,25.0,-117.451094,Wildfire,34.520882,
2024-06-07T19:48:25Z,11.0,-122.520453,Wildfire,41.474683,
2024-06-08T11:02:52Z,44.0,-121.702293,Wildfire,37.72154,
2024-06-08T13:34:00Z,903.0,-119.031458,Wildfire,35.64995,
2024-06-08T15:48:50Z,110.0,-117.08492,Wildfire,32.84445,
2024-06-08T15:39:49Z,50.0,-120.772339,Wildfire,35.774138,
2024-06-09T09:35:00Z,50.0,-118.386667,Wildfire,35.346667,2024-06-11T08:00:00Z
2024-06-09T17:14:18Z,55.0,-121.91945,Wildfire,38.00994,
2024-06-09T17:52:59Z,41.1,-117.785551,Wildfire,34.51346,
2024-06-10T10:52:00Z,24.9,-122.232365,Wildfire,40.111484,
2024-06-10T11:41:00Z,23.0,-121.309465,Wildfire,39.133016,
2024-06-10T13:29:30Z,15.0,-120.79181,Wildfire,38.1179241,
2024-06-10T17:49:24Z,28.0,-122.444022,Wildfire,41.900664,2024-06-13T18:58:12Z
2024-06-11T07:53:56Z,23.0,-121.660326,Wildfire,37.719182,
2024-06-11T11:45:58Z,17.0,-122.172379,Wildfire,40.354308,
2024-06-11T12:31:08Z,472.0,-117.16739,Wildfire,34.72209,
2024-06-11T12:48:59Z,64.3,-116.75466,Wildfire,33.91768,
2024-06-11T14:57:16Z,10.0,-120.102025,Wildfire,36.074598,
2024-06-11T15:51:07Z,17.0,-118.09927,Wildfire,34.65729,2024-06-11T19:15:00Z
2024-06-11T16:13:34Z,126.0,-117.188996,Wildfire,34.89273,
2024-06-11T15:15:00Z,214.0,-119.071667,Wildfire,35.506667,
2024-06-12T12:13:49Z,1410.0,-119.953932,Wildfire,35.293114,
2024-06-12T15:34:05Z,119.0,-121.17954,Wildfire,38.59179,
2024-06-12T17:13:14Z,30.0,-117.686469,Wildfire,34.498542,
2024-06-13T12:42:35Z,19.5,-121.033739,Wildfire,38.177683,
2024-06-13T17:47:00Z,21.9,-120.028888,Wildfire,39.879737,
2024-06-14T16:40:42Z,30.0,-119.53449,Wildfire,35.50256,
2024-06-15T09:48:59Z,19.1,-121.73844,Wildfire,37.28197,
2024-06-15T13:47:00Z,15563.1,-118.8521,Wildfire,34.79208,2024-06-26T18:11:58Z
2024-06-15T15:20:59Z,1056.0,-121.518592,Wildfire,39.369439,2024-06-18T17:18:23Z
2024-06-15T17:05:07Z,642.0,-120.986676,Wildfire,36.400976,2024-06-20T06:02:13Z
2024-06-15T16:02:34Z,17.7,-121.355159,Wildfire,39.548761,
2024-06-15T16:55:18Z,15.0,-119.673538,Wildfire,37.207647,2024-06-16T11:56:30Z
2024-06-15T17:21:25Z,300.0,-118.29017,Wildfire,34.73279,2024-06-15T08:09:00Z
2024-06-15T18:49:39Z,1078.0,-117.28811,Wildfire,34.30769,
2024-06-16T12:19:53Z,876.5,-121.28408,Wildfire,38.52658,
2024-06-16T13:13:44Z,890.0,-117.06443,Wildfire,33.943389,
2024-06-16T12:33:55Z,1207.0,-123.012253,Wildfire,38.705475,2024-06-24T17:30:53Z
2024-06-16T11:15:56Z,30.0,-116.099983,Wildfire,32.655183,2024-06-16T20:00:10Z
2024-06-16T14:19:26Z,12.5,-117.335667,Wildfire,34.369667,
2024-06-16T14:53:31Z,86.0,-120.635371,Wildfire,37.097775,
2024-06-16T15:46:34Z,337.6,-118.27108,Wildfire,34.67529,
2024-06-16T16:33:21Z,45.0,-122.23967,Wildfire,40.72052,
2024-06-16T17:04:14Z,12.8,-116.583039,Wildfire,33.984079,
2024-06-17T11:35:11Z,126.0,-116.569117,Wildfire,33.847642,
2024-06-17T13:47:02Z,33.0,-120.383187,Wildfire,36.996139,
2024-06-17T14:05:18Z,13.0,-120.056215,Wildfire,37.010829,
2024-06-17T13:39:25Z,19195.0,-122.46934,Wildfire,39.31646,
2024-06-17T14:31:36Z,81.2,-118.946399,Wildfire,35.942249,2024-06-17T17:32:51Z
2024-06-17T13:41:22Z,15.0,-121.855352,Wildfire,36.311477,
2024-06-17T14:03:14Z,585.0,-121.24438,Wildfire,38.54166,2024-06-19T14:06:36Z
2024-06-17T15:23:08Z,5284.8,-120.684174,Wildfire,38.031684,
2024-06-17T16:56:57Z,12.0,-120.968478,Wildfire,37.15858,
2024-06-18T19:02:01Z,51.3,-120.50804,Wildfire,37.843349,
2024-06-19T11:32:30Z,528.0,-119.462711,Wildfire,35.32752,2024-06-19T13:07:44Z
2024-06-19T14:08:48Z,38.0,-122.984408,Wildfire,39.118221,
2024-06-19T15:50:28Z,123.0,-118.878444,Wildfire,35.382,2024-06-19T13:07:13Z
2024-06-19T17:23:23Z,25.0,-120.653749,Wildfire,36.960029,
2024-06-19T19:04:38Z,137.0,-118.828001,Wildfire,36.016118,
2024-06-20T10:13:06Z,20.0,-122.234173,Wildfire,38.220139,2024-06-21T13:10:08Z
2024-06-20T13:07:10Z,12.5,-121.303342,Wildfire,39.458459,2024-06-23T10:28:48Z
2024-06-20T18:26:58Z,15.0,-121.392475,Wildfire,38.728881,
2024-06-21T05:03:14Z,58.0,-121.057483,Wildfire,37.060845,2024-06-21T13:27:12Z
2024-06-21T08:44:26Z,11.0,-119.791537,Wildfire,37.313117,
2024-06-21T12:09:00Z,546.0,-119.96709,Wildfire,35.60366,2024-06-21T18:57:12Z
2024-06-21T20:00:43Z,10.2,-120.835545,Wildfire,35.87405,
2024-06-22T15:15:57Z,213.0,-119.91267,Wildfire,37.154953,2024-06-24T18:09:30Z
2024-06-22T15:12:41Z,137.0,-116.894511,Wildfire,32.58748,2024-06-24T22:01:04Z
2024-06-22T16:22:56Z,90.0,-119.419517,Wildfire,36.91237,
2024-06-22T16:50:32Z,70.0,-114.61131,Wildfire,34.85092,
2024-06-22T22:47:54Z,2.0,-119.090599,Wildfire,36.274399,2024-06-23T10:27:02Z
2024-06-23T03:29:53Z,13.3,-116.927015,Wildfire,33.653953,
2024-06-24T14:54:47Z,133.0,-118.137537,Wildfire,34.974609,
2024-06-24T15:43:14Z,11.5,-117.55522,Wildfire,33.89433,
2024-06-24T15:56:24Z,142.0,-119.35579,Wildfire,36.68179,
2024-06-24T16:07:29Z,52.0,-120.00789,Wildfire,37.42087,
2024-06-24T15:41:47Z,12.0,-120.656478,Wildfire,37.814796,2024-06-24T19:28:44Z
2024-06-24T17:07:21Z,438.0,-121.3909,Wildfire,38.82437,2024-06-25T12:23:37Z
2024-06-24T17:32:38Z,215.0,-120.956888,Wildfire,38.029246,
2024-06-24T19:21:07Z,691.0,-121.482631,Wildfire,39.418598,
2024-06-24T15:35:50Z,19.0,-120.171776,Wildfire,37.557104,
2024-06-25T15:36:37Z,110.0,-119.956633,Wildfire,35.61181,
2024-06-25T16:30:19Z,11.0,-123.019703,Wildfire,38.845861,
2024-06-24T15:01:00Z,10616.0,-119.345863,Wildfire,36.78113,
2024-06-25T19:28:04Z,12.0,-119.3226,Wildfire,36.631882,
2024-06-25T22:38:03Z,300.0,-118.93111,Wildfire,35.48989,
2024-06-25T22:00:46Z,53.9,-120.596351,Wildfire,37.732422,
2024-06-26T09:28:05Z,20.0,-121.596245,Wildfire,37.744764,
2024-06-26T10:29:31Z,14023.0,-119.110336,Wildfire,36.868064,2024-07-20T22:10:12Z
2024-06-26T16:04:14Z,355.5,-118.325308,Wildfire,34.72313,
2024-06-26T14:52:24Z,890.0,-121.239191,Wildfire,41.884414,
2024-06-26T15:18:57Z,250.0,-121.777999,Wildfire,37.933129,
2024-06-27T11:21:36Z,210.0,-121.457333,Wildfire,37.672148,
2024-06-27T15:12:07Z,85.0,-122.544406,Wildfire,40.477613,
2024-06-27T14:55:00Z,36.0,-121.533535,Wildfire,39.5281902,2024-07-01T18:38:55Z
2024-06-28T08:31:31Z,2160.0,-118.49,Wildfire,38.000167,
2024-06-28T09:07:20Z,99.5,-121.994709,Wildfire,40.402809,
2024-06-28T10:45:41Z,27.0,-120.80076,Wildfire,38.197384,
2024-06-24T19:19:00Z,528.0,-119.985167,Wildfire,38.163167,
2024-06-28T12:18:57Z,41.0,-121.36663,Wildfire,37.422757,
2024-06-28T17:41:31Z,202.0,-120.202099,Wildfire,35.782724,
2024-06-28T16:33:01Z,10.8,-119.50857,Wildfire,37.06783,
2024-06-28T20:42:19Z,255.0,-121.08223,Wildfire,36.21923,
2024-06-29T12:25:23Z,344.0,-117.061943,Wildfire,33.94343,
2024-06-29T15:31:42Z,5.0,-121.5458,Wildfire,37.520283,
2024-06-29T15:22:59Z,16.0,-120.930485,Wildfire,38.895723,2024-07-01T18:37:03Z
2024-06-29T21:02:55Z,471.0,-117.74823,Wildfire,35.486517,2024-07-02T18:58:56Z
2024-06-30T14:25:35Z,21.6,-118.64093,Wildfire,34.45733,
2024-06-30T15:21:20Z,400.0,-117.43441,Wildfire,34.04119,2024-07-01T07:51:49Z
2024-06-30T12:23:56Z,29.8,-119.95363,Wildfire,35.279739,
2024-06-30T13:00:21Z,80.0,-121.335653,Wildfire,37.438803,
2024-07-01T10:34:01Z,43.1,-116.47191,Wildfire,32.717444,2024-07-01T22:30:23Z
2024-07-01T14:33:00Z,15.0,-117.977028,Wildfire,35.434012,2024-07-01T22:31:13Z
2024-07-01T15:34:44Z,1595.0,-116.231794,Wildfire,32.660837,
2024-07-01T14:29:58Z,35.3,-117.834801,Wildfire,34.432003,2024-07-03T08:45:00Z
2024-07-01T18:59:26Z,10.0,-120.52602,Wildfire,40.408993,
2024-07-02T09:42:17Z,41.0,-122.585297,Wildfire,38.63744,
2024-07-02T10:51:00Z,3789.0,-121.5467,Wildfire,39.53793,
2024-07-02T10:27:27Z,19.3,-122.760479,Wildfire,40.386141,
2024-07-02T13:13:39Z,25.0,-121.91466,Wildfire,38.242509,
2024-07-02T14:06:15Z,22.5,-116.616755,Wildfire,32.582559,
2024-07-02T13:56:12Z,1295.0,-121.22114,Wildfire,36.65921,
2024-07-02T15:40:31Z,51.0,-120.774929,Wildfire,38.63826,
2024-07-02T10:36:27Z,13.0,-117.899544,Wildfire,35.608374,2024-07-02T09:11:00Z
2024-07-02T15:34:42Z,18.0,-117.264072,Wildfire,33.79682,2024-07-03T15:08:17Z
2024-07-02T17:08:32Z,200.0,-118.750959,Wildfire,35.470889,2024-07-03T22:36:59Z
2024-07-03T13:47:23Z,133.0,-118.742209,Wildfire,34.294625,
2024-07-03T14:31:29Z,1310.0,-119.9569496,Wildfire,35.612809,
2024-07-03T14:36:02Z,59.8,-118.816667,Wildfire,35.633333,
2024-07-03T13:35:37Z,15520.0,-123.057551,Wildfire,41.465297,
2024-07-03T14:28:00Z,830.0,-118.3970832,Wildfire,35.10995,
2024-07-03T15:37:03Z,16.0,-122.607362,Wildfire,38.91033,
2024-07-03T15:05:24Z,22.9,-121.392532,Wildfire,38.736113,
2024-07-03T16:14:41Z,98.0,-122.415486,Wildfire,40.439362,
2024-07-03T15:47:38Z,11.0,-120.757128,Wildfire,36.786172,2024-07-03T17:51:00Z
2024-07-03T17:17:57Z,10.0,-121.507399,Wildfire,39.43511,
2024-07-03T16:04:30Z,11.0,-121.161253,Wildfire,38.493205,
2024-07-03T19:40:53Z,80.0,-118.1935,Wildfire,34.573279,
2024-07-04T02:57:20Z,323.0,-121.23728,Wildfire,37.46973,
2024-07-04T12:09:40Z,17.0,-117.23049,Wildfire,33.72325,
2024-07-04T14:41:20Z,31.9,-122.30328,Wildfire,40.2003,
2024-07-04T16:09:02Z,75.0,-119.2071,Wildfire,35.25322,
2024-07-04T17:20:00Z,17.8,-121.074404,Wildfire,38.483838,
2024-07-04T18:33:00Z,908.0,-119.9771,Wildfire,37.50959,
2024-07-04T19:03:39Z,65.0,-117.191529,Wildfire,33.928252,
2024-07-04T20:10:07Z,5.0,-117.5124,Wildfire,34.50711,2024-07-05T08:00:00Z
2024-07-04T21:15:00Z,7.5,-121.35037,Wildfire,39.54992,
2024-07-04T22:57:53Z,10.0,-120.206748,Wildfire,37.09824,
2024-07-04T22:33:48Z,10.0,-120.032252,Wildfire,36.974414,
2024-07-05T00:21:19Z,14.4,-120.460411,Wildfire,37.396908,
2024-07-05T10:52:26Z,57.0,-122.04948,Wildfire,40.494374,
2024-07-05T14:14:27Z,71.0,-117.113903,Wildfire,33.757944,
2024-07-05T13:19:40Z,60.0,-120.05765,Wildfire,35.82553,
2024-07-05T15:48:46Z,38664.0,-120.044833,Wildfire,34.785,2024-08-04T23:07:45Z
2024-07-05T17:22:34Z,77.0,-118.506107,Wildfire,34.4792756,
2024-07-05T17:47:00Z,13.6,-118.853661,Wildfire,34.173631,
2024-07-05T17:27:36Z,19.1,-122.539089,Wildfire,40.200879,
2024-07-06T11:19:05Z,11.0,-122.907373,Wildfire,38.742834,
2024-07-06T14:08:27Z,77.0,-120.7549,Wildfire,38.7231,
2024-07-06T15:57:23Z,75.0,-117.131163,Wildfire,34.5444065,
2024-07-06T15:24:26Z,419.0,-117.03341,Wildfire,34.45196,2024-07-08T17:00:46Z
2024-07-06T16:33:52Z,48.5,-117.3048,Wildfire,33.964275,
2024-07-06T16:57:37Z,55.0,-120.325444,Wildfire,37.7133123,
2024-07-06T14:02:00Z,14.2,-118.90918,Wildfire,34.19518,
2024-07-06T21:18:00Z,150.0,-114.276308,Wildfire,34.169517,
2024-07-07T10:00:38Z,2936.0,-117.606101,Wildfire,34.292101,
2024-07-07T13:35:01Z,11.0,-117.293584,Wildfire,33.788907,
2024-07-07T15:38:45Z,4685.0,-120.503588,Wildfire,41.256864,2024-07-14T22:44:26Z
2024-07-07T16:09:49Z,215.0,-120.4168,Wildfire,39.2393,
2024-07-07T19:34:34Z,10.4,-120.998125,Wildfire,37.081199,
2024-07-08T11:15:19Z,27.0,-121.696665,Wildfire,37.66504,
2024-07-08T14:49:06Z,31.0,-119.242623,Wildfire,36.640352,
2024-07-08T14:04:51Z,98.0,-123.38746,Wildfire,39.970543,
2024-07-08T16:02:48Z,411.0,-122.392257,Wildfire,41.884429,2024-07-15T22:35:23Z
2024-07-08T18:10:18Z,53.0,-120.645939,Wildfire,35.591462,
2024-07-08T22:18:24Z,60.0,-118.651434,Wildfire,35.273067,
2024-07-09T02:10:15Z,509.0,-118.801528,Wildfire,36.026333,
2024-07-09T12:33:42Z,20.0,-121.736403,Wildfire,37.201128,
2024-07-09T15:59:42Z,35.0,-118.023431,Wildfire,34.7192091,
2024-07-09T19:12:11Z,93.0,-120.8765,Wildfire,36.6067,
2024-07-10T14:46:39Z,20.3,-118.3211,Wildfire,34.60698,
2024-07-10T14:30:50Z,87.0,-118.3404,Wildfire,34.43725,
2024-07-10T17:46:39Z,85.0,-123.7729,Wildfire,40.11416,
2024-07-09T16:17:00Z,277.0,-118.783698,Wildfire,34.400099,
2024-07-10T18:20:04Z,20.8,-120.03505,Wildfire,39.803617,
2024-07-11T15:44:34Z,130.0,-121.49395,Wildfire,39.40436,
2024-07-11T11:34:30Z,10.0,-116.165773,Wildfire,32.636552,
2024-07-12T11:59:04Z,50.0,-116.87638,Wildfire,33.95319,
2024-07-12T13:17:57Z,29.2,-120.433304,Wildfire,35.9001968,
2024-07-12T13:49:01Z,260.3,-121.332377,Wildfire,38.8364594,
2024-07-12T13:31:45Z,101.0,-117.02173,Wildfire,33.485557,2024-07-14T22:55:17Z
2024-07-12T14:09:30Z,20.0,-120.595644,Wildfire,37.112938,
2024-07-12T17:37:56Z,50.0,-119.242617,Wildfire,35.2928626,
2024-07-13T10:54:01Z,12703.0,-119.695667,Wildfire,35.199333,
2024-07-13T09:24:44Z,161.0,-119.531779,Wildfire,35.009077,
2024-07-13T11:09:42Z,5646.4,-118.533425,Wildfire,34.963024,
2024-07-13T12:34:56Z,33026.0,-118.311422,Wildfire,35.986772,
2024-07-13T13:38:54Z,50.0,-118.253976,Wildfire,34.67478,
2024-07-13T15:07:27Z,9950.0,-118.746636,Wildfire,35.10343,
2024-07-13T15:27:39Z,47.0,-118.429923,Wildfire,35.9273945,
2024-07-13T18:21:03Z,42.0,-121.179979,Wildfire,40.9067636,2024-07-22T22:53:14Z
2024-07-13T15:31:00Z,1025.0,-121.160755,Wildfire,40.90368,
2024-07-13T18:17:30Z,51.0,-118.057587,Wildfire,36.576457,2024-07-16T22:16:59Z
2024-07-14T11:16:52Z,10.0,-123.15297,Wildfire,39.041985,
2024-07-14T10:11:51Z,11.0,-120.278024,Wildfire,35.856649,
2024-07-14T13:35:28Z,77.3,-118.40739,Wildfire,35.56702,2024-07-19T22:39:43Z
2024-07-14T17:52:12Z,109.0,-122.353169,Wildfire,41.765149,
2024-07-14T05:21:10Z,22.0,-123.362,Wildfire,40.3464,
2024-07-14T22:03:15Z,4032.0,-119.669093,Wildfire,35.636093,2024-07-20T22:10:32Z
2024-07-14T22:04:26Z,10.0,-119.76107,Wildfire,35.6453,
2024-07-15T14:32:34Z,101.0,-122.516407,Wildfire,41.787938,
2024-07-15T16:26:26Z,348.0,-119.779871,Wildfire,35.784624,2024-07-19T19:03:08Z
2024-07-15T18:26:31Z,298.0,-121.369,Wildfire,41.7975,2024-07-20T22:12:20Z
2024-07-15T22:03:34Z,8.43,-122.684661,Wildfire,38.979194,
2024-07-16T11:05:51Z,7224.0,-123.63975,Wildfire,40.7721611,2024-08-14T04:48:59Z
2024-07-16T17:04:46Z,174.6,-118.257558,Wildfire,34.92221,2024-07-19T19:02:52Z
2024-07-16T16:56:10Z,35.0,-122.90457,Wildfire,42.0083,2024-07-21T10:49:29Z
2024-07-14T09:10:06Z,258.0,-118.663333,Wildfire,36.759833,
2024-07-17T17:17:53Z,14.0,-116.803223,Wildfire,32.773489,2024-07-19T21:22:03Z
2024-07-18T17:35:22Z,142.0,-119.0507,Wildfire,35.96289,2024-07-20T22:11:37Z
2024-07-18T18:52:22Z,16.0,-120.267799,Wildfire,36.29538,
2024-07-18T21:38:48Z,43.0,-120.211458,Wildfire,36.29802,2024-07-20T22:12:52Z
2024-07-19T11:46:31Z,37.0,-120.876583,Wildfire,36.606754,2024-07-19T22:41:18Z
2024-07-19T14:27:56Z,104.1,-121.0869519,Wildfire,38.2391935,2024-07-20T22:11:55Z
2024-07-19T15:57:35Z,272.0,-118.063529,Wildfire,34.5938959,2024-07-20T22:10:48Z
2024-07-19T15:27:42Z,10.0,-117.139626,Wildfire,34.083439,2024-07-21T10:49:48Z
2024-07-19T15:23:05Z,301.0,-117.76113,Wildfire,34.239686,2024-07-28T22:33:39Z
2024-07-19T17:39:12Z,43.0,-118.30239,Wildfire,34.23514,
2024-07-19T18:18:33Z,9.0,-121.156605,Wildfire,38.8807773,2024-07-21T10:50:06Z
2024-07-19T22:43:07Z,11.0,-119.6859,Wildfire,37.3137,2024-07-21T20:24:11Z
2024-07-20T16:26:18Z,2756.0,-122.457217,Wildfire,39.0329124,
2024-07-20T17:15:07Z,125.0,-117.461546,Wildfire,33.847742,2024-07-21T17:30:11Z
2024-07-20T17:51:09Z,6.4,-123.344954,Wildfire,39.635533,2024-07-21T10:03:53Z
