Started,AcresBurned,Longitude,Type,Latitude,ExtinguishedDate
2024-07-20T18:23:13Z,203.0,-120.852597,Wildfire,38.031044,2024-07-21T14:18:57Z
2024-07-20T23:44:00Z,80.0,-120.777302,Wildfire,36.1933173,
2024-07-21T14:14:17Z,1710.2,-117.502905,Wildfire,33.824352,
2024-07-21T13:37:01Z,527.0,-117.3727011,Wildfire,33.9278521,2024-07-25T23:06:23Z
2024-07-21T17:51:04Z,15.0,-121.24303,Wildfire,37.47012,2024-07-25T12:16:25Z
2024-07-21T19:03:00Z,70.0,-119.782853,Wildfire,34.9842984,2024-07-23T13:58:14Z
2024-07-22T08:14:35Z,57.7,-117.32122,Wildfire,33.999524,
2024-07-22T11:24:38Z,32.0,-120.154889,Wildfire,35.960403,
2024-07-22T14:34:07Z,3007.0,-120.535158,Wildfire,39.726014,2024-08-04T23:08:08Z
2024-07-22T14:16:21Z,396.0,-120.519727,Wildfire,41.80078,2024-07-28T22:35:49Z
2024-07-22T17:20:43Z,15.0,-117.112942,Wildfire,33.757839,
2024-07-23T00:29:55Z,71.0,-120.656662,Wildfire,38.2856696,2024-07-28T22:30:18Z
2024-07-23T09:56:42Z,12.0,-116.568589,Wildfire,32.59738,2024-07-25T12:16:06Z
2024-07-23T12:36:19Z,49.0,-119.65963,Wildfire,37.152487,2024-07-25T23:06:44Z
2024-07-23T15:13:43Z,1100.0,-121.199629,Wildfire,36.3404047,
2024-07-23T14:54:09Z,96.0,-120.541611,Wildfire,37.430142,
2024-07-23T15:40:13Z,292.0,-119.074167,Wildfire,38.300167,2024-07-28T22:32:39Z
2024-07-23T16:28:05Z,10.0,-122.369802,Wildfire,41.673939,2024-07-25T12:15:21Z
2024-07-23T16:09:45Z,19.0,-120.802733,Wildfire,36.362544,
2024-07-23T21:09:54Z,10.0,-120.074549,Wildfire,37.081853,2024-07-25T12:15:44Z
2024-07-24T13:12:32Z,863.0,-116.741601,Wildfire,33.409448,2024-07-28T22:36:35Z
2024-07-24T14:04:38Z,50.0,-120.046081,Wildfire,37.51019,
2024-07-24T14:20:16Z,59.0,-122.283667,Wildfire,40.356228,
2024-07-24T14:52:43Z,429603.0,-121.76168,Wildfire,39.7789,
2024-07-24T13:43:25Z,13.0,-121.304529,Wildfire,41.742143,2024-07-25T12:20:21Z
2024-07-23T20:18:39Z,26.4,-120.0485,Wildfire,40.914833,
2024-07-24T16:41:23Z,36.0,-122.768983,Wildfire,38.590922,2024-07-28T22:29:06Z
2024-07-24T19:33:53Z,40.0,-121.680996,Wildfire,39.638817,2024-07-25T23:07:01Z
2024-07-25T08:58:56Z,18.5,-118.934596,Wildfire,35.99271,
2024-07-25T12:54:34Z,151.0,-122.87667,Wildfire,39.140133,2024-07-28T22:31:51Z
2024-07-25T14:17:27Z,17.0,-117.26745,Wildfire,34.042687,2024-07-25T23:07:45Z
2024-07-25T17:43:22Z,145.0,-117.383235,Wildfire,33.656742,2024-07-28T22:31:05Z
2024-07-25T21:48:20Z,389.0,-121.69605,Wildfire,37.724532,2024-07-28T22:34:42Z
2024-07-26T13:00:28Z,10.0,-118.245656,Wildfire,34.50523,
2024-07-26T14:34:15Z,20.0,-121.4764,Wildfire,37.7146,
2024-07-26T15:57:00Z,744.0,-121.830534,Wildfire,37.515462,
2024-07-26T21:14:13Z,20.0,-119.601794,Wildfire,36.573716,
2024-07-27T14:49:12Z,12.0,-120.802822,Wildfire,38.222987,2024-07-28T22:26:34Z
2024-07-27T10:47:34Z,12.2,-123.590238,Wildfire,39.418982,2024-07-31T22:46:17Z
2024-07-27T17:53:36Z,21.0,-117.204108,Wildfire,33.856642,
2024-07-27T20:18:50Z,68.0,-117.257982,Wildfire,33.826534,
2024-07-28T13:58:53Z,65.0,-117.393766,Wildfire,33.731572,
2024-07-28T13:05:02Z,61.0,-116.699961,Wildfire,32.576716,
2024-07-25T17:07:14Z,47.0,-118.61484,Wildfire,36.98268,2024-09-02T10:45:00Z
2024-07-28T14:27:07Z,13.0,-124.362017,Wildfire,40.368506,
2024-07-29T12:30:48Z,5222.0,-116.7805,Wildfire,33.4773,
2024-07-29T16:20:54Z,9.1,-122.404759,Wildfire,40.002008,2024-07-31T22:39:18Z
2024-07-29T16:37:32Z,11.0,-116.782856,Wildfire,33.910649,
2024-07-30T11:17:16Z,300.0,-116.6961,Wildfire,32.5736,
2024-07-29T12:30:39Z,46.4,-119.394,Wildfire,37.1336,2024-11-03T11:52:00Z
2024-07-30T12:47:53Z,3815.0,-120.31848,Wildfire,37.689773,
2024-07-17T11:40:20Z,31.2,-120.341894,Wildfire,41.842269,
2024-07-30T13:14:59Z,11.0,-120.561774,Wildfire,35.7205881,2024-07-31T22:42:09Z
2024-07-24T12:59:10Z,59288.0,-118.6836,Wildfire,35.515,2024-09-16T00:00:00Z
2024-07-30T16:26:10Z,300.0,-117.172494,Wildfire,34.413261,2024-08-22T14:46:43Z
2024-07-16T09:18:46Z,12145.0,-118.738174,Wildfire,36.850037,
2024-07-31T15:02:29Z,15.0,-121.213195,Wildfire,37.068124,
2024-08-02T15:23:49Z,72.0,-117.166941,Wildfire,33.582198,
2024-08-03T15:09:59Z,22.0,-120.507495,Wildfire,37.353634,
2024-08-03T17:11:53Z,75.0,-118.475521,Wildfire,34.172602,2024-08-04T23:08:34Z
2024-08-04T14:40:38Z,11.5,-117.318087,Wildfire,33.671261,
2024-08-04T17:28:39Z,500.0,-117.970987,Wildfire,35.633966,
2024-08-05T14:34:23Z,11.7,-122.176593,Wildfire,40.393586,
2024-08-05T15:15:26Z,14.2,-123.807764,Wildfire,40.08453,
2024-08-04T15:51:59Z,310.0,-119.704567,Wildfire,37.862367,
2024-08-05T14:38:00Z,54.0,-117.3043742,Wildfire,34.1516679,
2024-08-07T11:11:07Z,10.0,-120.833961,Wildfire,38.217239,
2024-08-07T14:07:52Z,41.3,-121.020844,Wildfire,38.7027118,
2024-08-07T17:22:21Z,10.0,-121.35725,Wildfire,39.46018,
2024-08-04T10:46:39Z,30.0,-119.615283,Wildfire,37.9043,2024-09-20T14:33:00Z
2024-08-08T15:03:26Z,55.0,-120.291882,Wildfire,36.954837,
2024-08-08T22:56:00Z,80.0,-120.21464,Wildfire,37.978113,2024-08-23T18:00:00Z
2024-08-09T11:25:44Z,12966.8,-123.5113,Wildfire,41.2522,
2024-08-09T15:32:55Z,60.0,-122.0501,Wildfire,38.3073,
2024-08-09T13:33:00Z,59.8,-118.364146,Wildfire,35.0307313,
2024-08-10T12:26:18Z,63.0,-117.282555,Wildfire,33.822694,
2024-08-10T13:19:52Z,20.9,-120.427903,Wildfire,38.324942,
2024-08-10T15:55:31Z,110.0,-122.449341,Wildfire,40.581893,2024-08-14T04:51:10Z
2024-08-10T18:25:52Z,427.0,-118.419612,Wildfire,35.33324,2024-08-14T04:50:10Z
2024-08-10T16:40:04Z,11.0,-117.292525,Wildfire,33.640118,
2024-08-11T13:40:03Z,108.0,-121.054386,Wildfire,38.427179,
2024-08-12T10:18:00Z,329.0,-118.3419912,Wildfire,35.0200352,
2024-08-12T12:07:24Z,10.7,-121.23737,Wildfire,37.471329,
2024-08-12T14:03:25Z,68.0,-122.509941,Wildfire,39.07015,2024-08-14T00:00:00Z
2024-08-12T14:22:48Z,20.0,-116.927749,Wildfire,32.717599,2024-08-15T22:03:16Z
2024-08-13T07:31:00Z,18.0,-122.562044,Wildfire,38.043415,2024-08-15T22:03:38Z
2024-08-13T14:52:53Z,60.0,-117.368598,Wildfire,33.3073021,2024-08-18T21:21:34Z
2024-08-13T14:08:09Z,15.0,-117.8406047,Wildfire,34.284624,2024-08-14T10:14:00Z
2024-08-03T08:05:39Z,14104.0,-118.768,Wildfire,36.38857,
2024-08-13T16:00:58Z,17.1,-120.32559,Wildfire,37.181034,2024-08-13T21:49:53Z
2024-08-14T11:33:29Z,25.0,-121.604861,Wildfire,37.809344,2024-08-14T00:00:00Z
2024-08-14T13:11:03Z,12.5,-116.650391,Wildfire,33.922735,2024-08-18T21:22:57Z
2024-08-15T02:29:23Z,103.0,-120.313718,Wildfire,37.630738,
2024-08-15T13:29:56Z,85.0,-120.238125,Wildfire,37.349442,
2024-08-16T15:32:25Z,65.1,-117.463332,Wildfire,34.475777,2024-08-18T21:20:59Z
2024-08-16T18:48:37Z,269.0,-118.8709169,Wildfire,35.4189737,
2024-08-17T13:06:39Z,88.0,-120.901571,Wildfire,35.578845,
2024-08-17T13:53:52Z,23.3,-121.561366,Wildfire,39.468991,
2024-08-18T16:49:13Z,172.0,-119.792619,Wildfire,36.909429,
2024-08-19T14:08:06Z,16.0,-121.585729,Wildfire,37.740555,
2024-08-19T11:17:27Z,22.0,-121.038125,Wildfire,35.8378,
2024-08-19T15:35:17Z,16.0,-121.740217,Wildfire,37.665174,2024-08-19T10:50:00Z
2024-08-19T14:49:00Z,6.0,-121.6971111,Wildfire,37.7055278,
2024-08-19T18:02:41Z,60.0,-121.8572856,Wildfire,38.193824,
2024-08-19T20:15:09Z,33.0,-121.7338333,Wildfire,37.333444,
2024-08-20T04:40:00Z,15.0,-120.644048,Wildfire,35.275553,2024-08-20T05:31:50Z
2024-08-20T12:38:37Z,9.0,-120.582252,Wildfire,35.704967,
2024-08-20T16:31:00Z,25.0,-120.195855,Wildfire,34.5337178,2024-08-22T08:00:00Z
2024-08-20T22:29:39Z,10.4,-117.08414,Wildfire,33.71271,
2024-08-21T09:46:54Z,11.0,-122.171501,Wildfire,38.252807,
2024-08-21T13:44:45Z,15.0,-120.959582,Wildfire,37.372385,
2024-08-21T17:25:58Z,25.0,-118.288398,Wildfire,34.29046,2024-08-23T18:00:00Z
2024-08-21T16:42:04Z,16.3,-120.828003,Wildfire,38.190649,
2024-08-22T12:56:40Z,34.0,-117.49379,Wildfire,33.9689911,
2024-08-22T15:42:50Z,33.0,-116.869456,Wildfire,33.9009,
2024-08-22T17:45:07Z,45.0,-121.251908,Wildfire,38.3809,
2024-08-23T05:06:41Z,12.0,-121.312694,Wildfire,39.037213,
2024-08-23T06:57:33Z,26.5,-119.053499,Wildfire,35.805079,
2024-08-23T00:40:32Z,86.0,-120.064,Wildfire,34.506,2024-08-26T00:00:00Z
2024-08-23T10:50:03Z,11.0,-118.7548048,Wildfire,34.6592518,2024-08-23T21:00:00Z
2024-08-23T13:53:44Z,86.0,-116.846198,Wildfire,33.928939,
2024-08-23T17:26:12Z,27.0,-116.92502,Wildfire,32.675679,2024-08-26T00:00:00Z
2024-08-24T13:33:21Z,17.0,-120.360998,Wildfire,36.730979,2024-08-24T21:00:00Z
2024-08-24T15:59:20Z,76.0,-117.340037,Fire,34.318425,2024-08-25T23:48:03Z
2024-08-24T12:13:11Z,23.1,-117.204094,Wildfire,34.701134,2024-08-25T01:41:00Z
2024-08-25T11:48:35Z,130.0,-117.403313,Wildfire,33.583553,
2024-08-03T09:59:50Z,11.5,-119.416517,Wildfire,37.756167,
2024-08-25T15:49:19Z,22.0,-121.033398,Wildfire,37.115241,2024-08-25T11:38:00Z
2024-08-25T17:11:41Z,15.5,-116.9496357,Wildfire,33.7580149,
2024-08-26T12:49:14Z,42.0,-121.297565,Fire,38.496413,
2024-08-26T21:14:15Z,38.0,-121.279094,Wildfire,38.524067,2024-08-26T13:53:00Z
2024-08-27T11:12:29Z,22.1,-117.077204,Wildfire,34.452109,2024-08-28T01:15:00Z
2024-08-27T15:48:13Z,78.0,-118.958785,Wildfire,35.5497,
2024-08-27T18:58:39Z,15.0,-117.559695,Wildfire,34.4045559,2024-08-30T07:06:37Z
2024-08-28T14:38:26Z,18.0,-117.0764,Wildfire,33.2902,2024-08-30T21:48:10Z
2024-08-28T17:15:11Z,19.0,-122.520366,Wildfire,38.233952,2024-08-30T07:11:58Z
2024-08-28T16:25:11Z,12.2,-120.499717,Wildfire,38.361834,2024-08-30T23:56:00Z
2024-08-29T10:46:53Z,88.2,-118.426716,Wildfire,35.694044,2024-08-29T17:00:00Z
2024-08-29T15:34:53Z,33.0,-122.743925,Wildfire,38.264246,2024-08-30T21:49:03Z
2024-08-29T17:28:55Z,16.1,-121.71679,Wildfire,37.777334,2024-09-01T08:00:00Z
2024-08-31T14:41:01Z,45.0,-122.560451,Wildfire,39.993914,2024-09-04T08:14:52Z
2024-08-31T16:03:12Z,22.0,-117.112489,Wildfire,33.758036,2024-09-02T17:12:00Z
2024-08-31T16:59:00Z,3.2,-117.856102,Wildfire,34.25914,2024-08-31T19:00:00Z
2024-08-31T16:15:07Z,11.0,-120.533933,Wildfire,35.655361,2024-08-31T16:00:00Z
2024-08-31T23:45:03Z,19.9,-121.632921,Wildfire,37.838349,
2024-09-01T13:03:59Z,48.0,-122.156703,Wildfire,38.207676,2024-09-04T08:15:09Z
2024-09-01T14:23:20Z,517.0,-116.9476,Wildfire,33.8126,2024-09-05T00:00:00Z
2024-09-01T22:05:15Z,91.0,-121.129602,Wildfire,36.015369,
2024-09-02T14:09:00Z,3323.0,-120.21859,Wildfire,39.596704,2024-09-19T17:30:00Z
2024-09-02T15:47:48Z,59.0,-121.69988,Wildfire,39.73984,
2024-09-02T16:58:23Z,40.0,-117.953154,Wildfire,34.122607,
2024-09-02T15:16:16Z,40.0,-120.310758,Wildfire,37.083449,
2024-09-03T10:18:38Z,13.7,-120.623763,Wildfire,35.313339,
2024-09-03T12:10:46Z,17000.0,-120.58848,Wildfire,36.12175,
2024-09-03T15:20:41Z,41.0,-118.248827,Wildfire,34.876586,2024-09-03T08:00:00Z
2024-09-04T12:56:11Z,18.0,-116.651385,Wildfire,33.472372,
2024-09-04T15:55:43Z,264.0,-117.297767,Wildfire,33.773143,2024-09-05T00:00:00Z
2024-09-05T15:37:29Z,10.0,-120.750881,Wildfire,37.055082,
2024-09-05T17:01:14Z,502.0,-120.24039,Wildfire,36.13751,
2024-09-05T18:33:57Z,43978.0,-117.154705,Wildfire,34.121119,
2024-09-06T12:14:39Z,18.0,-123.186117,Wildfire,39.351831,2024-09-10T00:00:00Z
2024-09-06T14:24:50Z,15.0,-116.738699,Wildfire,33.758174,
2024-09-06T17:06:53Z,25.0,-117.40342,Wildfire,33.44756,2024-02-25T08:00:00Z
2024-07-20T07:02:47Z,752.0,-120.952668,Wildfire,39.089369,
2024-09-07T11:41:06Z,39.6,-116.357286,Wildfire,32.700797,
2024-09-07T14:03:11Z,1000.0,-117.3623,Wildfire,33.4088,2024-09-11T20:33:57Z
2024-09-07T16:12:16Z,25.0,-123.6761,Wildfire,41.1088,2024-09-12T17:00:00Z
2024-09-07T21:22:58Z,314.0,-120.30277,Wildfire,36.639321,
2024-09-08T14:45:26Z,81.2,-122.61065,Wildfire,38.92934,2024-09-11T20:37:40Z
2024-09-08T14:12:21Z,56030.0,-117.7625,Wildfire,34.2396,
2024-09-09T09:12:28Z,1960.0,-120.6975,Wildfire,38.82889,
2024-09-08T19:13:26Z,20.0,-117.135771,Wildfire,33.353446,
2024-09-09T13:15:11Z,63.0,-120.814317,Wildfire,38.361232,2024-09-11T20:38:49Z
2024-09-09T13:21:00Z,23526.0,-117.566221,Wildfire,33.6676762,2024-10-05T22:00:00Z
2024-09-09T15:02:08Z,54.0,-116.91162,Wildfire,33.917991,
2024-09-09T16:07:20Z,48.0,-118.62193,Wildfire,35.2659,2024-09-10T12:21:06Z
2024-09-10T11:46:36Z,800.0,-118.53335,Wildfire,34.77011,2024-09-10T00:00:00Z
2024-09-10T16:34:15Z,20.0,-116.30113,Wildfire,33.803944,
2024-09-10T17:55:00Z,22.0,-121.6060708,Wildfire,37.7952949,
2024-09-11T13:19:00Z,62.0,-121.997014,Wildfire,38.0115396,2024-09-11T20:29:00Z
2024-09-11T01:01:31Z,30.0,-118.045033,Wildfire,34.50295,
2024-09-11T15:13:57Z,17.5,-119.536893,Wildfire,35.863675,
2024-09-12T13:13:40Z,85.0,-121.42105,Wildfire,39.48058,
2024-09-14T16:32:28Z,12.0,-120.840433,Wildfire,38.545436,
2024-09-15T13:16:20Z,53.0,-122.485218,Wildfire,38.145843,2024-09-16T00:00:00Z
2024-09-15T15:19:28Z,15.0,-119.189459,Wildfire,36.682583,2024-09-15T23:53:47Z
2024-09-16T20:08:21Z,20.0,-120.35679,Wildfire,34.59556,2024-09-16T00:00:00Z
2024-09-17T11:28:26Z,58.4,-122.307297,Wildfire,39.93192,
2024-09-19T20:34:58Z,35.0,-120.259824,Wildfire,36.15407,2024-09-20T05:13:00Z
2024-09-23T13:16:44Z,11.0,-122.656105,Wildfire,38.187148,2024-09-24T20:58:21Z
2024-09-26T10:19:38Z,13.5,-122.284309,Wildfire,40.201159,2024-09-26T13:19:00Z
2024-09-27T14:48:30Z,42.0,-121.054386,Wildfire,38.427179,2024-09-29T08:00:01Z
2024-09-27T14:13:57Z,16.8,-121.147092,Wildfire,36.493781,2024-09-28T15:00:00Z
2024-09-27T17:26:28Z,38.0,-116.099893,Wildfire,33.540008,2024-09-29T10:05:00Z
2024-09-27T21:10:31Z,35.0,-118.84398,Wildfire,35.374332,2024-09-28T08:00:00Z
2024-09-28T18:12:31Z,13.2,-118.1176558,Wildfire,34.5352699,2024-09-29T08:00:00Z
2024-09-29T08:30:17Z,16.9,-120.274,Wildfire,34.50334,
2024-09-30T13:00:03Z,633.4,-120.005229,Wildfire,35.351479,
2024-09-30T16:32:45Z,4.0,-120.49265,Wildfire,38.4546979,
2024-10-02T02:19:22Z,25.0,-118.616267,Wildfire,34.497433,2024-10-06T08:00:00Z
2024-10-02T12:04:50Z,316.0,-119.939391,Wildfire,38.250731,
2024-10-02T14:01:34Z,22.5,-123.654313,Wildfire,40.471128,2024-10-09T15:30:00Z
2024-10-03T12:41:00Z,367.0,-118.7641,Wildfire,34.46437,
2024-10-03T18:34:02Z,9.5,-120.08283,Wildfire,35.854009,
2024-10-04T11:37:35Z,417.0,-122.718183,Wildfire,39.026764,2024-10-09T21:54:49Z
2024-10-04T15:56:13Z,50.0,-118.190532,Wildfire,34.957874,2024-10-05T08:00:00Z
2024-10-04T19:11:27Z,15.0,-119.5922,Wildfire,36.69212,2024-10-04T22:00:00Z
2024-10-04T21:46:32Z,22.0,-119.645931,Wildfire,36.692574,2024-10-05T05:21:41Z
2024-10-05T15:32:29Z,28.0,-120.834831,Wildfire,39.227018,
2024-10-03T16:01:18Z,10.0,-122.153187,Wildfire,39.218344,2024-10-04T22:00:00Z
2024-10-06T12:36:35Z,420.0,-120.144717,Wildfire,40.887485,2024-10-08T07:34:26Z
2024-10-06T13:39:46Z,14.9,-121.652642,Wildfire,41.281183,
2024-10-06T16:45:33Z,12.0,-121.3681,Wildfire,39.3574,2024-10-07T08:04:00Z
2024-10-06T19:57:47Z,26.4,-123.820482,Wildfire,40.176118,2024-10-09T21:53:40Z
2024-10-07T15:01:33Z,413.0,-116.424495,Wildfire,32.723782,2024-10-08T07:33:09Z
2024-10-08T12:18:12Z,56.4,-120.94668,Wildfire,41.19492,
2024-10-08T16:09:00Z,225.0,-121.563092,Wildfire,36.378918,
2024-10-09T13:04:42Z,110.0,-116.683446,Wildfire,33.555137,2024-10-10T21:55:42Z
2024-10-09T13:18:46Z,5124.0,-122.10167,Wildfire,40.923444,2024-11-09T12:00:07Z
2024-10-11T12:47:22Z,23.0,-117.441832,Wildfire,33.733233,
2024-10-13T14:18:15Z,11.6,-117.076404666916,Wildfire,33.8185182621934,
2024-10-13T16:30:19Z,260.0,-117.0375417,Wildfire,33.9239548,2024-10-15T11:39:00Z
2024-10-15T10:55:10Z,16.2,-120.133664,Wildfire,35.318949,
2024-10-17T13:33:02Z,8.0,-120.435273,Wildfire,35.375211,2024-10-17T09:29:00Z
2024-10-17T16:30:47Z,80.0,-120.430379,Wildfire,34.98749,2024-10-17T21:10:51Z
2024-10-18T13:03:00Z,869.0,-121.8584227,Wildfire,38.3151744,2024-10-22T07:11:50Z
2024-10-18T14:25:00Z,15.0,-122.1569455,Wildfire,37.7741494,2024-10-20T12:37:00Z
2024-10-18T16:03:12Z,17.0,-117.401904,Wildfire,33.979878,2024-10-19T14:00:00Z
2024-10-19T02:14:53Z,13.0,-120.182476,Wildfire,36.03643,
2024-10-19T12:24:17Z,50.0,-120.758104,Wildfire,35.342748,
2024-10-19T13:04:01Z,60.0,-121.965973,Wildfire,39.4643049,2024-10-19T17:00:00Z
2024-10-19T12:59:28Z,1000.0,-118.1033,Wildfire,35.45554,
2024-10-19T14:27:00Z,15.0,-117.479583,Wildfire,34.017513,
2024-10-21T13:03:06Z,38.0,-121.48061,Wildfire,39.293028,
2024-10-24T07:15:45Z,5.3,-120.300799,Wildfire,36.281579,
2024-10-24T12:04:23Z,40.0,-116.87992,Wildfire,33.443458,
2024-10-24T16:05:00Z,64.1,-120.259123,Wildfire,34.62078,
2024-10-26T12:48:10Z,15.0,-120.164271,Wildfire,36.048799,
2024-10-26T17:56:17Z,15.6,-117.467864,Wildfire,34.35491,2024-10-27T08:00:00Z
2024-10-28T03:19:00Z,524.0,-118.858046,Wildfire,36.229517,2024-10-30T20:34:22Z
2024-10-30T10:39:43Z,40.0,-121.972909,Wildfire,40.24402,
2024-10-31T13:31:00Z,10.0,-117.01352,Wildfire,32.69011,2024-10-31T19:37:14Z
2024-10-31T14:26:53Z,37.0,-117.09495,Wildfire,32.77126,2024-11-03T08:00:00Z
2024-11-03T15:33:42Z,47.0,-122.132235,Wildfire,39.925884,2024-11-03T11:52:00Z
2024-11-04T15:41:22Z,25.0,-116.90239,Wildfire,33.886528,2024-11-08T08:00:00Z
2024-11-06T08:51:00Z,19904.0,-118.9689,Wildfire,34.3189,
2024-11-06T10:09:58Z,50.0,-118.704833,Wildfire,34.033917,
2024-11-05T13:16:17Z,44.0,-123.420067,Wildfire,40.342148,2024-11-11T08:00:00Z
2024-11-06T11:31:51Z,10.8,-122.426405,Wildfire,40.432155,2024-11-08T08:00:00Z
2024-11-06T12:28:59Z,40.0,-119.011663,Wildfire,36.393723,
2024-10-30T11:27:05Z,4537.0,-118.139117,Wildfire,36.496333,
2024-11-07T12:41:00Z,94.0,-118.749654,Wildfire,34.615371,2024-11-10T06:45:09Z
2024-11-07T12:54:04Z,125.0,-120.501728,Wildfire,34.691118,2024-11-12T08:00:00Z
2024-11-08T12:48:54Z,48.0,-117.18097,Wildfire,33.33393,
2024-11-08T15:40:11Z,24.9,-116.64017,Wildfire,33.286514,
2024-11-11T09:54:34Z,8.0,-118.007,Wildfire,37.0211,2024-11-12T17:30:00Z
2024-11-12T14:36:11Z,11.0,-119.966199,Wildfire,35.96313,
2024-11-13T11:40:05Z,20.0,-120.446162,Wildfire,40.361854,
2024-11-14T23:45:25Z,12.6,-120.781992,Wildfire,36.862905,2024-11-15T03:00:00Z
2024-11-16T21:32:09Z,10.0,-120.485099,Wildfire,36.531149,2024-11-16T23:30:00Z
2024-11-17T12:59:38Z,23.4,-120.654725,Wildfire,35.956529,2024-11-18T23:09:52Z
2024-11-20T13:45:08Z,50.0,-120.730521,Wildfire,38.205892,
2024-11-20T13:48:19Z,11.0,-116.93722,Wildfire,32.72754,
2024-11-20T16:43:05Z,45.5,-114.513662,Wildfire,33.963907,
2024-11-21T11:00:19Z,73.4,-120.944749,Wildfire,38.00025,
2024-11-21T13:40:43Z,24.1,-120.986172,Wildfire,38.379304,
2024-11-21T14:20:12Z,57.0,-121.141238,Wildfire,36.203824,2024-11-23T07:00:00Z
2024-11-22T13:35:12Z,34.0,-119.926528,Wildfire,37.051003,
2024-11-23T15:22:09Z,98.1,-116.9079487,Wildfire,32.5891998,2024-11-24T19:41:08Z
2024-11-28T20:04:37Z,254.0,-117.481178,Wildfire,34.034077,
2024-12-02T14:00:25Z,74.0,-120.419992,Wildfire,36.443544,
2024-12-09T22:50:53Z,4037.0,-118.69642,Wildfire,34.06343,2024-12-18T20:59:13Z
2024-12-10T20:06:05Z,10.0,-117.3543,Wildfire,34.6492,
2024-12-14T13:45:56Z,30.0,-119.61551,Wildfire,35.27248,2024-12-15T08:00:00Z
2024-12-17T19:50:15Z,25.0,-117.440844,Wildfire,34.002023,2024-12-18T18:00:26Z
2024-12-21T04:49:00Z,419.0,-119.477,Wildfire,34.9868,
